Plate Date,DayNum,Plate ID,Column (Letter),Row (Number),Species,Notes (uncertain ID),,,,Species Codes,,,,,,,
13-Jun-12,43,A1,L,12,A,,,,,,,,,,,,
13-Jun-12,43,A1,M,1,BV,,,,,,,,,,,,
13-Jun-12,43,A1,M,2,BV,,,,,,,,,,,,
13-Jun-12,43,A1,M,3,A,,,,,,,,,,,,
13-Jun-12,43,A1,M,4,A,,,,,,,,,,,,
13-Jun-12,43,A1,M,5,A,,,,,,,,,,,,
13-Jun-12,43,A1,M,6,BV,,,,,,,,,,,,
13-Jun-12,43,A1,M,7,A,,,,,,,,,,,,
13-Jun-12,43,A1,M,8,A,,,,,,,,,,,,
13-Jun-12,43,A1,M,9,A,,,,,,,,,,,,
13-Jun-12,43,A1,M,10,BV,,,,,,,,,,,,
13-Jun-12,43,A1,M,11,A,,,,,,,,,,,,
13-Jun-12,43,A2,A,1,A,,,,,,,,,,,,
13-Jun-12,43,A2,A,2,A,,,,,,,,,,,,
13-Jun-12,43,A2,A,3,A,,,,,,,,,,,,
13-Jun-12,43,A2,A,4,A,,,,,,,,,,,,
13-Jun-12,43,A2,A,5,A,,,,,,,,,,,,
13-Jun-12,43,A2,A,6,A,,,,,,,,,,,,
13-Jun-12,43,A2,A,7,A,,,,,,,,,,,,
13-Jun-12,43,A2,A,8,BV,,,,,,,,,,,,
13-Jun-12,43,A2,A,9,SS,,,,,,,,,,,,
13-Jun-12,43,A2,A,10,SS,,,,,,,,,,,,
13-Jun-12,43,A2,A,11,BV,,,,,,,,,,,,
13-Jun-12,43,A2,B,1,A,,,,,,,,,,,,
13-Jun-12,43,A2,B,2,A,,,,,,,,,,,,
13-Jun-12,43,A2,B,3,A,,,,,,,,,,,,
13-Jun-12,43,A2,B,4,A,,,,,,,,,,,,
13-Jun-12,43,A2,B,5,A,,,,,,,,,,,,
13-Jun-12,43,A2,B,6,BV,,,,,,,,,,,,
13-Jun-12,43,A2,B,7,BV,,,,,,,,,,,,
13-Jun-12,43,A2,B,8,A,,,,,,,,,,,,
13-Jun-12,43,A2,B,9,A,,,,,,,,,,,,
13-Jun-12,43,A2,B,10,BV,,,,,,,,,,,,
13-Jun-12,43,A2,B,11,BV,,,,,,,,,,,,
13-Jun-12,43,A2,B,12,BS,,,,,,,,,,,,
13-Jun-12,43,A2,C,1,A,,,,,,,,,,,,
13-Jun-12,43,A2,C,2,BV,,,,,,,,,,,,
13-Jun-12,43,A2,C,3,A,,,,,,,,,,,,
13-Jun-12,43,A2,C,4,A,,,,,,,,,,,,
13-Jun-12,43,A2,C,5,A,,,,,,,,,,,,
13-Jun-12,43,A2,C,6,OS,,,,,,,,,,,,
13-Jun-12,43,A2,C,7,A,,,,,,,,,,,,
13-Jun-12,43,A2,C,8,BV,,,,,,,,,,,,
13-Jun-12,43,A2,C,9,BV,,,,,,,,,,,,
13-Jun-12,43,A2,C,10,WS,,,,,,,,,,,,
13-Jun-12,43,A2,C,11,SS,,,,,,,,,,,,
13-Jun-12,43,A2,D,1,A,,,,,,,,,,,,
13-Jun-12,43,A2,D,2,BV,,,,,,,,,,,,
13-Jun-12,43,A2,D,3,BV,,,,,,,,,,,,
13-Jun-12,43,A2,D,4,A,,,,,,,,,,,,
13-Jun-12,43,A2,D,5,BV,,,,,,,,,,,,
13-Jun-12,43,A2,D,6,OS,,,,,,,,,,,,
13-Jun-12,43,A2,D,7,OS,,,,,,,,,,,,
13-Jun-12,43,A2,D,8,OS,,,,,,,,,,,,
13-Jun-12,43,A2,D,9,A,,,,,,,,,,,,
13-Jun-12,43,A2,D,10,BV,,,,,,,,,,,,
13-Jun-12,43,A2,D,11,A,,,,,,,,,,,,
13-Jun-12,43,A2,D,12,A,,,,,,,,,,,,
13-Jun-12,43,A2,E,1,A,,,,,,,,,,,,
13-Jun-12,43,A2,E,2,BV,,,,,,,,,,,,
13-Jun-12,43,A2,E,3,BV,,,,,,,,,,,,
13-Jun-12,43,A2,E,4,BV,,,,,,,,,,,,
13-Jun-12,43,A2,E,5,BV,,,,,,,,,,,,
13-Jun-12,43,A2,E,6,BV,,,,,,,,,,,,
13-Jun-12,43,A2,E,7,OS,,,,,,,,,,,,
13-Jun-12,43,A2,E,8,A,,,,,,,,,,,,
13-Jun-12,43,A2,E,9,A,,,,,,,,,,,,
13-Jun-12,43,A2,E,10,A,,,,,,,,,,,,
13-Jun-12,43,A2,E,11,A,,,,,,,,,,,,
13-Jun-12,43,A2,F,1,A,,,,,,,,,,,,
13-Jun-12,43,A2,F,2,OS,,,,,,,,,,,,
13-Jun-12,43,A2,F,3,A,,,,,,,,,,,,
13-Jun-12,43,A2,F,4,A,,,,,,,,,,,,
13-Jun-12,43,A2,F,5,A,,,,,,,,,,,,
13-Jun-12,43,A2,F,6,BV,,,,,,,,,,,,
13-Jun-12,43,A2,F,7,BV,,,,,,,,,,,,
13-Jun-12,43,A2,F,8,A,,,,,,,,,,,,
13-Jun-12,43,A2,F,9,A,,,,,,,,,,,,
13-Jun-12,43,A2,F,10,A,,,,,,,,,,,,
13-Jun-12,43,A2,F,11,A,,,,,,,,,,,,
13-Jun-12,43,A2,F,12,A,,,,,,,,,,,,
13-Jun-12,43,A2,G,1,BV,,,,,,,,,,,,
13-Jun-12,43,A2,G,2,OS,,,,,,,,,,,,
13-Jun-12,43,A2,G,3,A,,,,,,,,,,,,
13-Jun-12,43,A2,G,4,A,,,,,,,,,,,,
13-Jun-12,43,A2,G,5,A,,,,,,,,,,,,
13-Jun-12,43,A2,G,6,OS,,,,,,,,,,,,
13-Jun-12,43,A2,G,7,OS,,,,,,,,,,,,
13-Jun-12,43,A2,G,8,OS,,,,,,,,,,,,
13-Jun-12,43,A2,G,9,BV,,,,,,,,,,,,
13-Jun-12,43,A2,G,10,BV,,,,,,,,,,,,
13-Jun-12,43,A2,G,11,A,,,,,,,,,,,,
13-Jun-12,43,A2,H,1,A,,,,,,,,,,,,
13-Jun-12,43,A2,H,2,OS,,,,,,,,,,,,
13-Jun-12,43,A2,H,3,A,,,,,,,,,,,,
13-Jun-12,43,A2,H,4,A,,,,,,,,,,,,
13-Jun-12,43,A2,H,5,A,,,,,,,,,,,,
13-Jun-12,43,A2,H,6,BV,,,,,,,,,,,,
13-Jun-12,43,A2,H,7,A,,,,,,,,,,,,
13-Jun-12,43,A2,H,8,OS,,,,,,,,,,,,
13-Jun-12,43,A2,H,9,A,,,,,,,,,,,,
13-Jun-12,43,A2,H,10,BV,,,,,,,,,,,,
13-Jun-12,43,A2,H,11,A,,,,,,,,,,,,
13-Jun-12,43,A2,H,12,A,,,,,,,,,,,,
13-Jun-12,43,A2,I,1,A,,,,,,,,,,,,
13-Jun-12,43,A2,I,2,A,,,,,,,,,,,,
13-Jun-12,43,A2,I,3,A,,,,,,,,,,,,
13-Jun-12,43,A2,I,4,A,,,,,,,,,,,,
13-Jun-12,43,A2,I,5,OS,,,,,,,,,,,,
13-Jun-12,43,A2,I,6,OS,,,,,,,,,,,,
13-Jun-12,43,A2,I,7,SS,,,,,,,,,,,,
13-Jun-12,43,A2,I,8,A,,,,,,,,,,,,
13-Jun-12,43,A2,I,9,BV,,,,,,,,,,,,
13-Jun-12,43,A2,I,10,BV,,,,,,,,,,,,
13-Jun-12,43,A2,I,11,A,,,,,,,,,,,,
13-Jun-12,43,A2,J,1,OS,,,,,,,,,,,,
13-Jun-12,43,A2,J,2,BV,,,,,,,,,,,,
13-Jun-12,43,A2,J,3,A,,,,,,,,,,,,
13-Jun-12,43,A2,J,4,OS,,,,,,,,,,,,
13-Jun-12,43,A2,J,5,A,,,,,,,,,,,,
13-Jun-12,43,A2,J,6,SS,,,,,,,,,,,,
13-Jun-12,43,A2,J,7,OS,,,,,,,,,,,,
13-Jun-12,43,A2,J,8,OS,,,,,,,,,,,,
13-Jun-12,43,A2,J,9,OS,,,,,,,,,,,,
13-Jun-12,43,A2,J,10,OS,,,,,,,,,,,,
13-Jun-12,43,A2,J,11,OS,,,,,,,,,,,,
13-Jun-12,43,A2,J,12,WS,,,,,,,,,,,,
13-Jun-12,43,A2,K,1,BV,,,,,,,,,,,,
13-Jun-12,43,A2,K,2,A,,,,,,,,,,,,
13-Jun-12,43,A2,K,3,A,,,,,,,,,,,,
13-Jun-12,43,A2,K,4,BV,,,,,,,,,,,,
13-Jun-12,43,A2,K,5,SS,,,,,,,,,,,,
13-Jun-12,43,A2,K,6,BV,,,,,,,,,,,,
13-Jun-12,43,A2,K,7,OS,,,,,,,,,,,,
13-Jun-12,43,A2,K,8,OS,,,,,,,,,,,,
13-Jun-12,43,A2,K,9,OS,,,,,,,,,,,,
13-Jun-12,43,A2,K,10,OS,,,,,,,,,,,,
13-Jun-12,43,A2,K,11,OS,,,,,,,,,,,,
13-Jun-12,43,A2,L,1,BV,,,,,,,,,,,,
13-Jun-12,43,A2,L,2,A,,,,,,,,,,,,
13-Jun-12,43,A2,L,3,A,,,,,,,,,,,,
13-Jun-12,43,A2,L,4,OS,,,,,,,,,,,,
13-Jun-12,43,A2,L,5,BV,,,,,,,,,,,,
13-Jun-12,43,A2,L,6,SS,,,,,,,,,,,,
13-Jun-12,43,A2,L,7,BV,,,,,,,,,,,,
13-Jun-12,43,A2,L,8,OS,,,,,,,,,,,,
13-Jun-12,43,A2,L,9,OS,,,,,,,,,,,,
13-Jun-12,43,A2,L,10,OS,,,,,,,,,,,,
13-Jun-12,43,A2,L,11,OS,,,,,,,,,,,,
13-Jun-12,43,A2,L,12,OS,,,,,,,,,,,,
13-Jun-12,43,A2,M,1,OS,,,,,,,,,,,,
13-Jun-12,43,A2,M,2,OS,,,,,,,,,,,,
13-Jun-12,43,A2,M,3,OS,,,,,,,,,,,,
13-Jun-12,43,A2,M,4,OS,,,,,,,,,,,,
13-Jun-12,43,A2,M,5,OS,,,,,,,,,,,,
13-Jun-12,43,A2,M,6,BV,,,,,,,,,,,,
13-Jun-12,43,A2,M,7,A,,,,,,,,,,,,
13-Jun-12,43,A2,M,8,OS,,,,,,,,,,,,
13-Jun-12,43,A2,M,9,OS,,,,,,,,,,,,
13-Jun-12,43,A2,M,10,OS,,,,,,,,,,,,
13-Jun-12,43,A2,M,11,OS,,,,,,,,,,,,
13-Jun-12,43,A3,A,1,A,,,,,,,,,,,,
13-Jun-12,43,A3,A,2,A,,,,,,,,,,,,
13-Jun-12,43,A3,A,3,A,,,,,,,,,,,,
13-Jun-12,43,A3,A,4,A,,,,,,,,,,,,
13-Jun-12,43,A3,A,5,A,,,,,,,,,,,,
13-Jun-12,43,A3,A,6,A,,,,,,,,,,,,
13-Jun-12,43,A3,A,7,A,,,,,,,,,,,,
13-Jun-12,43,A3,A,8,A,,,,,,,,,,,,
13-Jun-12,43,A3,A,9,A,,,,,,,,,,,,
13-Jun-12,43,A3,A,10,A,,,,,,,,,,,,
13-Jun-12,43,A3,A,11,A,,,,,,,,,,,,
13-Jun-12,43,A3,B,1,A,,,,,,,,,,,,
13-Jun-12,43,A3,B,2,A,,,,,,,,,,,,
13-Jun-12,43,A3,B,3,A,,,,,,,,,,,,
13-Jun-12,43,A3,B,4,A,,,,,,,,,,,,
13-Jun-12,43,A3,B,5,A,,,,,,,,,,,,
13-Jun-12,43,A3,B,6,A,,,,,,,,,,,,
13-Jun-12,43,A3,B,7,A,,,,,,,,,,,,
13-Jun-12,43,A3,B,8,A,,,,,,,,,,,,
13-Jun-12,43,A3,B,9,A,,,,,,,,,,,,
13-Jun-12,43,A3,B,10,A,,,,,,,,,,,,
13-Jun-12,43,A3,B,11,BV,,,,,,,,,,,,
13-Jun-12,43,A3,B,12,WS,,,,,,,,,,,,
13-Jun-12,43,A3,C,1,BV,,,,,,,,,,,,
13-Jun-12,43,A3,C,2,A,,,,,,,,,,,,
13-Jun-12,43,A3,C,3,A,,,,,,,,,,,,
13-Jun-12,43,A3,C,4,A,,,,,,,,,,,,
13-Jun-12,43,A3,C,5,BV,,,,,,,,,,,,
13-Jun-12,43,A3,C,6,BV,,,,,,,,,,,,
13-Jun-12,43,A3,C,7,BV,,,,,,,,,,,,
13-Jun-12,43,A3,C,8,A,,,,,,,,,,,,
13-Jun-12,43,A3,C,9,A,,,,,,,,,,,,
13-Jun-12,43,A3,C,10,SS,,,,,,,,,,,,
13-Jun-12,43,A3,C,11,A,,,,,,,,,,,,
13-Jun-12,43,A3,D,1,A,,,,,,,,,,,,
13-Jun-12,43,A3,D,2,BV,,,,,,,,,,,,
13-Jun-12,43,A3,D,3,A,,,,,,,,,,,,
13-Jun-12,43,A3,D,4,A,,,,,,,,,,,,
13-Jun-12,43,A3,D,5,A,,,,,,,,,,,,
13-Jun-12,43,A3,D,6,BV,,,,,,,,,,,,
13-Jun-12,43,A3,D,7,BV,,,,,,,,,,,,
13-Jun-12,43,A3,D,8,A,,,,,,,,,,,,
13-Jun-12,43,A3,D,9,BV,,,,,,,,,,,,
13-Jun-12,43,A3,D,10,BV,,,,,,,,,,,,
13-Jun-12,43,A3,D,11,A,,,,,,,,,,,,
13-Jun-12,43,A3,D,12,BV,,,,,,,,,,,,
13-Jun-12,43,A3,E,1,BV,,,,,,,,,,,,
13-Jun-12,43,A3,E,2,BV,,,,,,,,,,,,
13-Jun-12,43,A3,E,3,A,,,,,,,,,,,,
13-Jun-12,43,A3,E,4,A,,,,,,,,,,,,
13-Jun-12,43,A3,E,5,DL,,,,,,,,,,,,
13-Jun-12,43,A3,E,6,A,,,,,,,,,,,,
13-Jun-12,43,A3,E,7,A,,,,,,,,,,,,
13-Jun-12,43,A3,E,8,A,,,,,,,,,,,,
13-Jun-12,43,A3,E,9,A,,,,,,,,,,,,
13-Jun-12,43,A3,E,10,BV,,,,,,,,,,,,
13-Jun-12,43,A3,E,11,A,,,,,,,,,,,,
13-Jun-12,43,A3,F,1,A,,,,,,,,,,,,
13-Jun-12,43,A3,F,2,A,,,,,,,,,,,,
13-Jun-12,43,A3,F,3,SS,,,,,,,,,,,,
13-Jun-12,43,A3,F,4,A,,,,,,,,,,,,
13-Jun-12,43,A3,F,5,A,,,,,,,,,,,,
13-Jun-12,43,A3,F,6,DO,,,,,,,,,,,,
13-Jun-12,43,A3,F,7,A,,,,,,,,,,,,
13-Jun-12,43,A3,F,8,OS,,,,,,,,,,,,
13-Jun-12,43,A3,F,9,OS,,,,,,,,,,,,
13-Jun-12,43,A3,F,10,BV,,,,,,,,,,,,
13-Jun-12,43,A3,F,11,A,,,,,,,,,,,,
13-Jun-12,43,A3,F,12,WS,,,,,,,,,,,,
13-Jun-12,43,A3,G,1,BV,,,,,,,,,,,,
13-Jun-12,43,A3,G,2,A,,,,,,,,,,,,
13-Jun-12,43,A3,G,3,A,,,,,,,,,,,,
13-Jun-12,43,A3,G,4,A,,,,,,,,,,,,
13-Jun-12,43,A3,G,5,A,,,,,,,,,,,,
13-Jun-12,43,A3,G,6,BV,,,,,,,,,,,,
13-Jun-12,43,A3,G,7,A,,,,,,,,,,,,
13-Jun-12,43,A3,G,8,A,,,,,,,,,,,,
13-Jun-12,43,A3,G,9,BV,,,,,,,,,,,,
13-Jun-12,43,A3,G,10,DO,,,,,,,,,,,,
13-Jun-12,43,A3,G,11,A,,,,,,,,,,,,
13-Jun-12,43,A3,H,1,OS,,,,,,,,,,,,
13-Jun-12,43,A3,H,2,DO,,,,,,,,,,,,
13-Jun-12,43,A3,H,3,OS,,,,,,,,,,,,
13-Jun-12,43,A3,H,4,BV,,,,,,,,,,,,
13-Jun-12,43,A3,H,5,BV,,,,,,,,,,,,
13-Jun-12,43,A3,H,6,A,,,,,,,,,,,,
13-Jun-12,43,A3,H,7,A,,,,,,,,,,,,
13-Jun-12,43,A3,H,8,OS,,,,,,,,,,,,
13-Jun-12,43,A3,H,9,A,,,,,,,,,,,,
13-Jun-12,43,A3,H,10,WS,,,,,,,,,,,,
13-Jun-12,43,A3,H,11,WS,,,,,,,,,,,,
13-Jun-12,43,A3,H,12,OS,,,,,,,,,,,,
13-Jun-12,43,A3,I,1,SS,,,,,,,,,,,,
13-Jun-12,43,A3,I,2,BV,,,,,,,,,,,,
13-Jun-12,43,A3,I,3,BV,,,,,,,,,,,,
13-Jun-12,43,A3,I,4,BV,,,,,,,,,,,,
13-Jun-12,43,A3,I,5,BV,,,,,,,,,,,,
13-Jun-12,43,A3,I,6,OS,,,,,,,,,,,,
13-Jun-12,43,A3,I,7,OS,,,,,,,,,,,,
13-Jun-12,43,A3,I,8,SS,,,,,,,,,,,,
13-Jun-12,43,A3,I,9,SS,,,,,,,,,,,,
13-Jun-12,43,A3,I,10,OS,,,,,,,,,,,,
13-Jun-12,43,A3,I,11,A,,,,,,,,,,,,
13-Jun-12,43,A3,J,1,A,,,,,,,,,,,,
13-Jun-12,43,A3,J,2,OS,,,,,,,,,,,,
13-Jun-12,43,A3,J,3,BV,,,,,,,,,,,,
13-Jun-12,43,A3,J,4,BV,,,,,,,,,,,,
13-Jun-12,43,A3,J,5,BV,,,,,,,,,,,,
13-Jun-12,43,A3,J,6,OS,,,,,,,,,,,,
13-Jun-12,43,A3,J,7,A,,,,,,,,,,,,
13-Jun-12,43,A3,J,8,A,,,,,,,,,,,,
13-Jun-12,43,A3,J,9,A,,,,,,,,,,,,
13-Jun-12,43,A3,J,10,OS,,,,,,,,,,,,
13-Jun-12,43,A3,J,11,OS,,,,,,,,,,,,
13-Jun-12,43,A3,J,12,OS,,,,,,,,,,,,
13-Jun-12,43,A3,K,1,A,,,,,,,,,,,,
13-Jun-12,43,A3,K,2,OS,,,,,,,,,,,,
13-Jun-12,43,A3,K,3,A,,,,,,,,,,,,
13-Jun-12,43,A3,K,4,OS,,,,,,,,,,,,
13-Jun-12,43,A3,K,5,OS,,,,,,,,,,,,
13-Jun-12,43,A3,K,6,A,,,,,,,,,,,,
13-Jun-12,43,A3,K,7,BV,,,,,,,,,,,,
13-Jun-12,43,A3,K,8,OS,,,,,,,,,,,,
13-Jun-12,43,A3,K,9,BV,,,,,,,,,,,,
13-Jun-12,43,A3,K,10,OS,,,,,,,,,,,,
13-Jun-12,43,A3,K,11,OS,,,,,,,,,,,,
13-Jun-12,43,A3,L,1,A,,,,,,,,,,,,
13-Jun-12,43,A3,L,2,BV,,,,,,,,,,,,
13-Jun-12,43,A3,L,3,OS,,,,,,,,,,,,
13-Jun-12,43,A3,L,4,BV,,,,,,,,,,,,
13-Jun-12,43,A3,L,5,A,,,,,,,,,,,,
13-Jun-12,43,A3,L,6,OS,,,,,,,,,,,,
13-Jun-12,43,A3,L,7,A,,,,,,,,,,,,
13-Jun-12,43,A3,L,8,OS,,,,,,,,,,,,
13-Jun-12,43,A3,L,9,OS,,,,,,,,,,,,
13-Jun-12,43,A3,L,10,BV,,,,,,,,,,,,
13-Jun-12,43,A3,L,11,A,,,,,,,,,,,,
13-Jun-12,43,A3,L,12,BV,,,,,,,,,,,,
13-Jun-12,43,A3,M,1,A,,,,,,,,,,,,
13-Jun-12,43,A3,M,2,A,,,,,,,,,,,,
13-Jun-12,43,A3,M,3,OS,,,,,,,,,,,,
13-Jun-12,43,A3,M,4,OS,,,,,,,,,,,,
13-Jun-12,43,A3,M,5,BV,,,,,,,,,,,,
13-Jun-12,43,A3,M,6,OS,,,,,,,,,,,,
13-Jun-12,43,A3,M,7,SS,,,,,,,,,,,,
13-Jun-12,43,A3,M,8,OS,,,,,,,,,,,,
13-Jun-12,43,A3,M,9,SS,,,,,,,,,,,,
13-Jun-12,43,A3,M,10,OS,,,,,,,,,,,,
13-Jun-12,43,A3,M,11,OS,,,,,,,,,,,,
13-Jun-12,43,A4,A,1,BV,,,,,,,,,,,,
13-Jun-12,43,A4,A,2,WS,,,,,,,,,,,,
13-Jun-12,43,A4,A,3,A,,,,,,,,,,,,
13-Jun-12,43,A4,A,4,BV,,,,,,,,,,,,
13-Jun-12,43,A4,A,5,A,,,,,,,,,,,,
13-Jun-12,43,A4,A,6,A,,,,,,,,,,,,
13-Jun-12,43,A4,A,7,BV,,,,,,,,,,,,
13-Jun-12,43,A4,A,8,BV,,,,,,,,,,,,
13-Jun-12,43,A4,A,9,SS,,,,,,,,,,,,
13-Jun-12,43,A4,A,10,A,,,,,,,,,,,,
13-Jun-12,43,A4,A,11,BV,,,,,,,,,,,,
13-Jun-12,43,A4,B,1,BV,,,,,,,,,,,,
13-Jun-12,43,A4,B,2,BV,,,,,,,,,,,,
13-Jun-12,43,A4,B,3,A,,,,,,,,,,,,
13-Jun-12,43,A4,B,4,A,,,,,,,,,,,,
13-Jun-12,43,A4,B,5,BV,,,,,,,,,,,,
13-Jun-12,43,A4,B,6,A,,,,,,,,,,,,
13-Jun-12,43,A4,B,7,BV,,,,,,,,,,,,
13-Jun-12,43,A4,B,8,BV,,,,,,,,,,,,
13-Jun-12,43,A4,B,9,BV,,,,,,,,,,,,
13-Jun-12,43,A4,B,10,A,,,,,,,,,,,,
13-Jun-12,43,A4,B,11,BV,,,,,,,,,,,,
13-Jun-12,43,A4,B,12,A,,,,,,,,,,,,
13-Jun-12,43,A4,C,1,A,,,,,,,,,,,,
13-Jun-12,43,A4,C,2,SS,,,,,,,,,,,,
13-Jun-12,43,A4,C,3,A,,,,,,,,,,,,
13-Jun-12,43,A4,C,4,OS,,,,,,,,,,,,
13-Jun-12,43,A4,C,5,OS,,,,,,,,,,,,
13-Jun-12,43,A4,C,6,BV,,,,,,,,,,,,
13-Jun-12,43,A4,C,7,OS,,,,,,,,,,,,
13-Jun-12,43,A4,C,8,OS,,,,,,,,,,,,
13-Jun-12,43,A4,C,9,A,,,,,,,,,,,,
13-Jun-12,43,A4,C,10,BV,,,,,,,,,,,,
13-Jun-12,43,A4,C,11,A,,,,,,,,,,,,
13-Jun-12,43,A4,D,1,OS,,,,,,,,,,,,
13-Jun-12,43,A4,D,2,A,,,,,,,,,,,,
13-Jun-12,43,A4,D,3,A,,,,,,,,,,,,
13-Jun-12,43,A4,D,4,A,,,,,,,,,,,,
13-Jun-12,43,A4,D,5,A,,,,,,,,,,,,
13-Jun-12,43,A4,D,6,BV,,,,,,,,,,,,
13-Jun-12,43,A4,D,7,BV,,,,,,,,,,,,
13-Jun-12,43,A4,D,8,A,,,,,,,,,,,,
13-Jun-12,43,A4,D,9,BV,,,,,,,,,,,,
13-Jun-12,43,A4,D,10,BV,,,,,,,,,,,,
13-Jun-12,43,A4,D,11,A,,,,,,,,,,,,
13-Jun-12,43,A4,D,12,BV,,,,,,,,,,,,
13-Jun-12,43,A4,E,1,OS,,,,,,,,,,,,
13-Jun-12,43,A4,E,2,BV,,,,,,,,,,,,
13-Jun-12,43,A4,E,3,SS,,,,,,,,,,,,
13-Jun-12,43,A4,E,4,DO,,,,,,,,,,,,
13-Jun-12,43,A4,E,5,OS,,,,,,,,,,,,
13-Jun-12,43,A4,E,6,A,,,,,,,,,,,,
13-Jun-12,43,A4,E,7,A,,,,,,,,,,,,
13-Jun-12,43,A4,E,8,BV,,,,,,,,,,,,
13-Jun-12,43,A4,E,9,BV,,,,,,,,,,,,
13-Jun-12,43,A4,E,10,SS,,,,,,,,,,,,
13-Jun-12,43,A4,E,11,BV,,,,,,,,,,,,
13-Jun-12,43,A4,F,1,OS,,,,,,,,,,,,
13-Jun-12,43,A4,F,2,BV,,,,,,,,,,,,
13-Jun-12,43,A4,F,3,OS,,,,,,,,,,,,
13-Jun-12,43,A4,F,4,SS,,,,,,,,,,,,
13-Jun-12,43,A4,F,5,A,,,,,,,,,,,,
13-Jun-12,43,A4,F,6,SS,,,,,,,,,,,,
13-Jun-12,43,A4,F,7,OS,,,,,,,,,,,,
13-Jun-12,43,A4,F,8,BV,,,,,,,,,,,,
13-Jun-12,43,A4,F,9,OS,,,,,,,,,,,,
13-Jun-12,43,A4,F,10,OS,,,,,,,,,,,,
13-Jun-12,43,A4,F,11,A,,,,,,,,,,,,
13-Jun-12,43,A4,F,12,OS,,,,,,,,,,,,
13-Jun-12,43,A4,G,1,BV,,,,,,,,,,,,
13-Jun-12,43,A4,G,2,BV,,,,,,,,,,,,
13-Jun-12,43,A4,G,3,OS,,,,,,,,,,,,
13-Jun-12,43,A4,G,4,A,,,,,,,,,,,,
13-Jun-12,43,A4,G,5,BV,,,,,,,,,,,,
13-Jun-12,43,A4,G,6,A,,,,,,,,,,,,
13-Jun-12,43,A4,G,7,OS,,,,,,,,,,,,
13-Jun-12,43,A4,G,8,BV,,,,,,,,,,,,
13-Jun-12,43,A4,G,9,BV,,,,,,,,,,,,
13-Jun-12,43,A4,G,10,OS,,,,,,,,,,,,
13-Jun-12,43,A4,G,11,A,,,,,,,,,,,,
13-Jun-12,43,A4,H,1,BV,,,,,,,,,,,,
13-Jun-12,43,A4,H,2,A,,,,,,,,,,,,
13-Jun-12,43,A4,H,3,A,,,,,,,,,,,,
13-Jun-12,43,A4,H,4,A,,,,,,,,,,,,
13-Jun-12,43,A4,H,5,A,,,,,,,,,,,,
13-Jun-12,43,A4,H,6,A,,,,,,,,,,,,
13-Jun-12,43,A4,H,7,OS,,,,,,,,,,,,
13-Jun-12,43,A4,H,8,OS,,,,,,,,,,,,
13-Jun-12,43,A4,H,9,A,,,,,,,,,,,,
13-Jun-12,43,A4,H,10,OS,,,,,,,,,,,,
13-Jun-12,43,A4,H,11,BV,,,,,,,,,,,,
13-Jun-12,43,A4,H,12,BV,,,,,,,,,,,,
13-Jun-12,43,A4,I,1,A,,,,,,,,,,,,
13-Jun-12,43,A4,I,2,OS,,,,,,,,,,,,
13-Jun-12,43,A4,I,3,BV,,,,,,,,,,,,
13-Jun-12,43,A4,I,4,BV,,,,,,,,,,,,
13-Jun-12,43,A4,I,5,OS,,,,,,,,,,,,
13-Jun-12,43,A4,I,6,OS,,,,,,,,,,,,
13-Jun-12,43,A4,I,7,BV,,,,,,,,,,,,
13-Jun-12,43,A4,I,8,BV,,,,,,,,,,,,
13-Jun-12,43,A4,I,9,A,,,,,,,,,,,,
13-Jun-12,43,A4,I,10,BV,,,,,,,,,,,,
13-Jun-12,43,A4,I,11,BV,,,,,,,,,,,,
13-Jun-12,43,A4,J,1,A,,,,,,,,,,,,
13-Jun-12,43,A4,J,2,BV,,,,,,,,,,,,
13-Jun-12,43,A4,J,3,SS,,,,,,,,,,,,
13-Jun-12,43,A4,J,4,OS,,,,,,,,,,,,
13-Jun-12,43,A4,J,5,OS,,,,,,,,,,,,
13-Jun-12,43,A4,J,6,OS,,,,,,,,,,,,
13-Jun-12,43,A4,J,7,BV,,,,,,,,,,,,
13-Jun-12,43,A4,J,8,BV,,,,,,,,,,,,
13-Jun-12,43,A4,J,9,BV,,,,,,,,,,,,
13-Jun-12,43,A4,J,10,OS,,,,,,,,,,,,
13-Jun-12,43,A4,J,11,OS,,,,,,,,,,,,
13-Jun-12,43,A4,J,12,A,,,,,,,,,,,,
13-Jun-12,43,A4,K,1,BV,,,,,,,,,,,,
13-Jun-12,43,A4,K,2,BV,,,,,,,,,,,,
13-Jun-12,43,A4,K,3,OS,,,,,,,,,,,,
13-Jun-12,43,A4,K,4,OS,,,,,,,,,,,,
13-Jun-12,43,A4,K,5,A,,,,,,,,,,,,
13-Jun-12,43,A4,K,6,BV,,,,,,,,,,,,
13-Jun-12,43,A4,K,7,BV,,,,,,,,,,,,
13-Jun-12,43,A4,K,8,BV,,,,,,,,,,,,
13-Jun-12,43,A4,K,9,OS,,,,,,,,,,,,
13-Jun-12,43,A4,K,10,A,,,,,,,,,,,,
13-Jun-12,43,A4,K,11,A,,,,,,,,,,,,
13-Jun-12,43,A4,L,1,BV,,,,,,,,,,,,
13-Jun-12,43,A4,L,2,A,,,,,,,,,,,,
13-Jun-12,43,A4,L,3,OS,,,,,,,,,,,,
13-Jun-12,43,A4,L,4,OS,,,,,,,,,,,,
13-Jun-12,43,A4,L,5,OS,,,,,,,,,,,,
